condition_id,medication_id,quantity
1,75,2000
1,36,10
2,32,10
2,73,20
3,67,800
3,101,8
4,9,325
4,25,75
5,9,81
5,10,40
6,9,81
6,25,75
7,43,40
7,19,25
8,119,5
8,78,100
9,69,20
11,113,18
11,4,8
12,42,500
12,4,8
13,106,100
13,98,80
14,112,300
15,105,400
15,117,100
16,56,2400
17,77,25
17,96,10
18,77,25
19,59,150
20,5,70
20,17,0
21,97,450
22,52,400
22,96,10
23,60,30
24,66,3000
25,98,160
25,107,100
26,109,20
27,22,75
27,92,500
28,1,2400
29,65,8
30,45,1000
31,57,400
32,102,375
33,91,200
34,111,200
35,13,81
36,68,150
37,108,50
38,33,75
39,18,600
39,89,175
40,22,50
41,15,30
41,39,100
42,49,12
43,37,40
44,37,40
45,56,2400
46,56,2400
47,56,2400
48,56,2400
49,56,2400
50,56,2400
51,56,2400
52,56,2400
53,56,2400
54,56,2400
55,2,3000
56,2,3000
57,96,10
58,104,1
59,104,1
60,56,2400
61,120,2
62,27,2
63,88,4
64,16,7
65,85,0
66,38,0
67,55,2
68,31,5
69,23,4
70,53,15
71,61,325
72,40,50
73,28,40
74,118,2000
75,68,150
76,76,30
77,63,400
78,50,20
79,24,50
80,10,40
81,48,10
82,37,1
83,26,0
84,94,400
85,7,1000
86,74,4000
87,74,4000
88,54,0
89,79,1500
90,58,0
91,65,8
92,114,120
93,64,0
94,84,0
95,99,1
96,6,1500
97,93,3000
98,110,0
99,81,2400
100,34,200
