hospital_id,name,location,num_beds
1,Aurora Medical Center,"288 Cervantes Lake, Benjaminshire, IA 88414",446
2,Beacon Hill Hospital,"50660 Robert Wells, Port Evan, AR 92389",100
3,Blue Ridge Medical,"359 Laura Trace Suite 791, East Teresamouth, AZ 43033",907
4,Canyon Creek Hospital,"8335 Michele Prairie, Michelleburgh, GU 64947",1111
5,Clearview Regional,"3830 Bates Neck, Greeneberg, MP 50157",673
6,Crestwood Health System,"06554 Stewart Falls, Jonesstad, KS 57213",679
7,Evergreen Valley Hospital,"PSC 6221, Box 2632, APO AE 36099",377
8,Fairview Medical Plaza,"162 Michael Manors, North Lisaville, MT 67101",100
9,Golden State Hospital,"99146 Heather Well Suite 958, Barnettberg, TN 07377",639
10,Harmony General,"Unit 7331 Box 4403, DPO AE 27170",188
11,Highland Mercy,"717 Carla Lakes, East Alison, OK 96367",585
12,Lakeside Medical,"289 Robinson Ports, New Debbie, DE 41349",584
13,Maplewood Health Center,"30573 Emily Ford Suite 057, North James, NH 76409",310
14,Midland Memorial,"6394 Robert Flat Suite 584, Cindyshire, WA 16616",488
15,Northshore Hospital,"002 Figueroa Meadow Suite 173, Crawfordfort, TN 14497",727
16,Oak Hill Regional,"5003 Smith Causeway, Courtneyfort, HI 68943",1227
17,Pinecrest Hospital,"980 Joyce Flat, West Amandaland, ME 15318",619
18,Riverside Medical,"5179 William Mountain, Donaldsonberg, NY 46898",642
19,Sierra Vista Medical Center,"5614 Patel Mountains Suite 405, East Dustinhaven, NV 01498",619
20,Silverlake Hospital,"28551 Crystal Causeway, Brettberg, NJ 29618",342
21,Summit View Hospital,"33919 Mary Fall, Michaelland, AS 17860",121
22,Sunset Heights Medical,"8043 Cook Hollow Suite 514, Port Michael, AS 68414",539
23,Tranquil Valley Health,"6002 Santos Crossing, East Leonardshire, MN 10979",465
24,Unity Medical Network,"97620 Samuel Club Apt. 677, Marcusview, VI 24406",119
25,Willowbrook Medical,"1011 Austin Vista, North Carla, HI 35657",338
