inventory_id,hospital_id,medication_id,current_stock,minimum_stock
2675,23,13,96997,50000
283,3,41,97454,50000
2416,20,117,94182,50000
957,8,110,94837,50000
169,2,48,82316,50000
649,6,44,51960,50000
1482,13,30,83932,50000
2500,21,80,70784,50000
203,2,82,51744,50000
2412,20,113,85448,50000
2725,23,63,79105,50000
71,1,71,90740,50000
2475,21,55,95116,50000
1335,12,4,89356,50000
767,7,41,54070,50000
1318,11,108,91743,50000
2639,22,98,95110,50000
1842,16,27,97120,50000
1804,15,110,95411,50000
148,2,27,95847,50000
1835,16,20,99655,50000
327,3,85,96947,50000
1831,16,16,90017,50000
1841,16,26,99795,50000
323,3,81,91602,50000
1854,16,39,85190,50000
1855,16,40,93770,50000
324,3,82,98676,50000
1823,16,8,94625,50000
1802,15,108,98714,50000
1820,16,5,98230,50000
1837,16,22,88118,50000
1850,16,35,90278,50000
1840,16,25,95121,50000
1799,15,105,92728,50000
1838,16,23,89333,50000
1833,16,18,86465,50000
1830,16,15,95262,50000
1828,16,13,95846,50000
146,2,25,99689,50000
1800,15,106,70107,50000
320,3,78,76785,50000
1846,16,31,79031,50000
153,2,32,81144,50000
1839,16,24,79329,50000
1808,15,114,61870,50000
1849,16,34,74061,50000
1859,16,44,69762,50000
149,2,28,81603,50000
1858,16,43,66628,50000
150,2,29,83363,50000
1827,16,12,78382,50000
1832,16,17,64350,50000
1848,16,33,60482,50000
1825,16,10,75773,50000
1801,15,107,82966,50000
1806,15,112,57535,50000
1829,16,14,74459,50000
1805,15,111,56564,50000
325,3,83,64175,50000
1857,16,42,52800,50000
1852,16,37,52003,50000
322,3,80,71698,50000
1798,15,104,72128,50000
1856,16,41,58478,50000
1803,15,109,64939,50000
1844,16,29,58310,50000
147,2,26,51713,50000
328,3,86,54357,50000
1826,16,11,54392,50000
1853,16,38,61304,50000
326,3,84,61729,50000
318,3,76,52542,50000
1822,16,7,78816,50000
1843,16,28,79026,50000
1845,16,30,70007,50000
1836,16,21,56633,50000
321,3,79,75421,50000
152,2,31,77168,50000
319,3,77,52396,50000
981,9,13,56979,50000
1824,16,9,55259,50000
1851,16,36,54617,50000
151,2,30,52891,50000
1374,12,43,95140,50000
2009,17,73,57607,50000
2028,17,92,69804,50000
2464,21,44,56320,50000
2627,22,86,52525,50000
2108,18,51,50515,50000
497,5,13,54105,50000
2642,22,101,56650,50000
2616,22,75,61302,50000
484,4,121,59662,50000
2695,23,33,63091,50000
2727,23,65,51197,50000
2018,17,82,53282,50000
2023,17,87,59414,50000
1996,17,60,50335,50000
1997,17,61,63561,50000
2005,17,69,57523,50000
2026,17,90,53688,50000
1999,17,63,63794,50000
1186,10,97,90740,50000
2533,21,113,98820,50000
2641,22,100,97860,50000
1716,15,22,98252,50000
2021,17,85,97346,50000
2655,22,114,92079,50000
2007,17,71,97308,50000
486,5,2,91720,50000
2022,17,86,93397,50000
341,3,99,90208,50000
504,5,20,95281,50000
2662,22,121,95212,50000
1025,9,57,89574,50000
2016,17,80,93381,50000
2001,17,65,87593,50000
2024,17,88,99379,50000
498,5,14,100146,50000
2517,21,97,66872,50000
511,5,27,70420,50000
289,3,47,64792,50000
59,1,59,94552,50000
3002,25,98,66514,50000
612,6,7,97283,50000
890,8,43,53261,50000
1117,10,28,87297,50000
1322,11,112,76473,50000
82,1,82,68317,50000
398,4,35,72639,50000
1253,11,43,87192,50000
2791,24,8,64553,50000
2872,24,89,84736,50000
2926,25,22,84848,50000
2842,24,59,65147,50000
2917,25,13,59340,50000
304,3,62,62499,50000
259,3,17,82327,50000
1359,12,28,50907,50000
308,3,66,62524,50000
2886,24,103,74648,50000
714,6,109,59186,50000
40,1,40,76369,50000
1657,14,84,59719,50000
2462,21,42,69359,50000
2383,20,84,79294,50000
2953,25,49,85893,50000
1661,14,88,60819,50000
2736,23,74,69478,50000
568,5,84,79043,50000
628,6,23,72581,50000
592,5,108,70946,50000
693,6,88,71582,50000
648,6,43,62979,50000
856,8,9,83040,50000
791,7,65,69476,50000
1013,9,45,64446,50000
977,9,9,70238,50000
1234,11,24,82437,50000
1269,11,59,60960,50000
1380,12,49,65468,50000
1523,13,71,74759,50000
1569,13,117,62937,50000
1567,13,115,69260,50000
118,1,118,95039,50000
275,3,33,90547,50000
51,1,51,89729,50000
443,4,80,96581,50000
1039,9,71,87400,50000
1060,9,92,88428,50000
1116,10,27,90610,50000
1413,12,82,94290,50000
1558,13,106,89205,50000
1648,14,75,93044,50000
2774,23,112,96900,50000
2721,23,59,66182,50000
2686,23,24,51589,50000
2164,18,107,89715,50000
2178,18,121,96885,50000
2165,18,108,95041,50000
1188,10,99,94838,50000
264,3,22,91673,50000
2183,19,5,90936,50000
2157,18,100,91150,50000
2186,19,8,93529,50000
2163,18,106,91748,50000
1938,17,2,96537,50000
2144,18,87,91694,50000
265,3,23,95628,50000
2155,18,98,83405,50000
2154,18,97,98616,50000
2184,19,6,88994,50000
2776,23,114,88825,50000
2149,18,92,84441,50000
2185,19,7,91033,50000
2147,18,90,92842,50000
1027,9,59,85418,50000
2150,18,93,87924,50000
2182,19,4,91490,50000
2123,18,66,85122,50000
266,3,24,77339,50000
2180,19,2,72943,50000
2179,19,1,72177,50000
2143,18,86,67641,50000
2145,18,88,71671,50000
2170,18,113,78439,50000
1742,15,48,78002,50000
2175,18,118,77183,50000
33,1,33,80372,50000
2153,18,96,57623,50000
865,8,18,77616,50000
1350,12,19,67735,50000
2181,19,3,78180,50000
2151,18,94,80426,50000
2169,18,112,81956,50000
2171,18,114,68261,50000
2443,21,23,69551,50000
263,3,21,72838,50000
2152,18,95,73453,50000
2172,18,115,70134,50000
112,1,112,61905,50000
2162,18,105,63174,50000
2603,22,62,60344,50000
2189,19,11,72072,50000
2156,18,99,81255,50000
2173,18,116,55393,50000
1546,13,94,64495,50000
656,6,51,57931,50000
143,2,22,52072,50000
2158,18,101,66076,50000
408,4,45,58254,50000
2160,18,103,53861,50000
234,2,113,57374,50000
2146,18,89,51806,50000
2166,18,109,58108,50000
2167,18,110,59434,50000
2168,18,111,61892,50000
2190,19,12,53273,50000
2176,18,119,53664,50000
2177,18,120,52745,50000
2283,19,105,51639,50000
2159,18,102,52256,50000
2188,19,10,53326,50000
2746,23,84,62867,50000
2205,19,27,72486,50000
2199,19,21,88283,50000
2195,19,17,94142,50000
2196,19,18,86014,50000
2202,19,24,98137,50000
2375,20,76,89631,50000
2364,20,65,88604,50000
93,1,93,98167,50000
2388,20,89,85904,50000
2362,20,63,95784,50000
2363,20,64,84500,50000
371,4,8,95462,50000
107,1,107,99858,50000
2378,20,79,96983,50000
2390,20,91,91641,50000
2358,20,59,83280,50000
2391,20,92,95019,50000
96,1,96,94189,50000
2389,20,90,83519,50000
98,1,98,97367,50000
2369,20,70,81598,50000
2377,20,78,75865,50000
91,1,91,62553,50000
90,1,90,89486,50000
2366,20,67,79767,50000
2361,20,62,69342,50000
2372,20,73,68138,50000
2359,20,60,73028,50000
2387,20,88,67887,50000
99,1,99,67650,50000
2380,20,81,68220,50000
106,1,106,70295,50000
101,1,101,73122,50000
95,1,95,69998,50000
2367,20,68,66953,50000
2365,20,66,68582,50000
2393,20,94,57149,50000
2376,20,77,63278,50000
97,1,97,59831,50000
111,1,111,53501,50000
2379,20,80,56867,50000
2392,20,93,56285,50000
2373,20,74,78837,50000
105,1,105,55830,50000
108,1,108,58370,50000
2382,20,83,61823,50000
2360,20,61,59870,50000
103,1,103,63539,50000
89,1,89,64410,50000
2381,20,82,60668,50000
104,1,104,58420,50000
87,1,87,52415,50000
100,1,100,53967,50000
2384,20,85,60687,50000
110,1,110,55235,50000
109,1,109,53467,50000
2394,20,95,55370,50000
88,1,88,61121,50000
86,1,86,53607,50000
94,1,94,52001,50000
2385,20,86,74387,50000
2386,20,87,81447,50000
2368,20,69,61113,50000
102,1,102,97883,50000
2356,20,57,93335,50000
92,1,92,88840,50000
2374,20,75,96897,50000
2395,20,96,92962,50000
2371,20,72,81916,50000
520,5,36,70104,50000
2407,20,108,57038,50000
2413,20,114,53194,50000
2402,20,103,78661,50000
2406,20,107,63106,50000
2397,20,98,92194,50000
2403,20,104,87785,50000
512,5,28,56299,50000
2578,22,37,64095,50000
2569,22,28,62574,50000
2584,22,43,66437,50000
2576,22,35,95122,50000
2585,22,44,99269,50000
142,2,21,58416,50000
2742,23,80,58964,50000
2734,23,72,63708,50000
2740,23,78,74058,50000
2733,23,71,68546,50000
2731,23,69,98182,50000
2932,25,28,50083,50000
244,3,2,61515,50000
1183,10,94,54271,50000
3011,25,107,67542,50000
3010,25,106,87107,50000
2933,25,29,88654,50000
604,5,120,57482,50000
2880,24,97,62570,50000
1505,13,53,57910,50000
1345,12,14,67275,50000
813,7,87,68900,50000
176,2,55,79994,50000
1886,16,71,69979,50000
1184,10,95,96840,50000
2884,24,101,55595,50000
85,1,85,54454,50000
2889,24,106,56604,50000
278,3,36,55086,50000
279,3,37,99191,50000
2885,24,102,87184,50000
2890,24,107,99781,50000
2879,24,96,51152,50000
1968,17,32,64718,50000
1967,17,31,80957,50000
1611,14,38,78045,50000
525,5,41,79630,50000
1598,14,25,72111,50000
2828,24,45,88743,50000
554,5,70,62892,50000
2286,19,108,99822,50000
505,5,21,50197,50000
1979,17,43,80066,50000
1984,17,48,85169,50000
2601,22,60,72895,50000
494,5,10,72045,50000
3015,25,111,69473,50000
1980,17,44,79422,50000
1814,15,120,68047,50000
1963,17,27,79599,50000
1959,17,23,70781,50000
1903,16,88,73226,50000
211,2,90,68537,50000
501,5,17,76439,50000
491,5,7,95648,50000
493,5,9,89569,50000
495,5,11,94236,50000
499,5,15,88816,50000
503,5,19,99239,50000
1962,17,26,99937,50000
1960,17,24,96786,50000
502,5,18,98432,50000
1987,17,51,92377,50000
1982,17,46,99821,50000
500,5,16,85743,50000
877,8,30,96172,50000
1284,11,74,87695,50000
2281,19,103,92560,50000
482,4,119,98294,50000
490,5,6,88977,50000
2441,21,21,98169,50000
483,4,120,85442,50000
489,5,5,91952,50000
421,4,58,61617,50000
1981,17,45,50527,50000
1977,17,41,53036,50000
1965,17,29,50053,50000
716,6,111,67645,50000
185,2,64,60431,50000
2135,18,78,62670,50000
1961,17,25,65347,50000
179,2,58,56391,50000
555,5,71,54025,50000
488,5,4,61462,50000
492,5,8,61403,50000
485,5,1,51073,50000
1989,17,53,56270,50000
496,5,12,53628,50000
2095,18,38,73919,50000
1881,16,66,71263,50000
1874,16,59,76953,50000
157,2,36,51376,50000
1904,16,89,54419,50000
1870,16,55,53233,50000
1703,15,9,84099,50000
178,2,57,85076,50000
1878,16,63,77154,50000
1975,17,39,60854,50000
1915,16,100,95078,50000
2440,21,20,91577,50000
156,2,35,99016,50000
392,4,29,97543,50000
1880,16,65,95958,50000
1943,17,7,102635,50000
2148,18,91,95177,50000
1908,16,93,90782,50000
154,2,33,91113,50000
617,6,12,92639,50000
1877,16,62,89454,50000
2760,23,98,90887,50000
1872,16,57,96785,50000
1882,16,67,99259,50000
1024,9,56,99230,50000
1495,13,43,99374,50000
1816,16,1,58758,50000
1935,16,120,64597,50000
1918,16,103,63045,50000
1926,16,111,63399,50000
1871,16,56,56238,50000
826,7,100,55480,50000
1346,12,15,62659,50000
1946,17,10,67038,50000
1942,17,6,68842,50000
1507,13,55,55421,50000
1883,16,68,52184,50000
1185,10,96,56025,50000
1947,17,11,58330,50000
1875,16,60,67189,50000
1899,16,84,78558,50000
1930,16,115,78391,50000
1864,16,49,76679,50000
1879,16,64,78206,50000
159,2,38,84919,50000
1876,16,61,61780,50000
1653,14,80,63666,50000
336,3,94,76691,50000
342,3,100,84567,50000
349,3,107,90336,50000
177,2,56,99722,50000
580,5,96,50952,50000
389,4,26,62771,50000
581,5,97,52114,50000
584,5,100,95486,50000
579,5,95,97627,50000
576,5,92,84873,50000
2077,18,20,55027,50000
743,7,17,60275,50000
746,7,20,52748,50000
749,7,23,50528,50000
741,7,15,63788,50000
1906,16,91,65883,50000
924,8,77,52473,50000
913,8,66,65451,50000
917,8,70,95474,50000
909,8,62,93822,50000
2017,17,81,51493,50000
1074,9,106,60223,50000
1090,10,1,58354,50000
1076,9,108,68753,50000
1092,10,3,61906,50000
1091,10,2,81902,50000
1256,11,46,58040,50000
552,5,68,54230,50000
1250,11,40,66543,50000
1244,11,34,62663,50000
1262,11,52,95848,50000
521,5,37,53633,50000
1423,12,92,60983,50000
1431,12,100,76592,50000
1443,12,112,76358,50000
1420,12,89,86909,50000
1575,14,2,53918,50000
1588,14,15,54173,50000
347,3,105,60422,50000
1586,14,13,54995,50000
1581,14,8,62152,50000
1579,14,6,57977,50000
1752,15,58,92244,50000
1748,15,54,87822,50000
1779,15,85,89039,50000
1783,15,89,88981,50000
1792,15,98,95549,50000
1741,15,47,90803,50000
1791,15,97,98490,50000
1746,15,52,92428,50000
2265,19,87,99885,50000
1761,15,67,98203,50000
1762,15,68,95418,50000
1793,15,99,85634,50000
1776,15,82,90702,50000
1778,15,84,96333,50000
1750,15,56,96676,50000
1782,15,88,98273,50000
1767,15,73,95404,50000
1751,15,57,90197,50000
1775,15,81,58056,50000
1772,15,78,79296,50000
3025,25,121,65774,50000
2939,25,35,86594,50000
2438,21,18,64672,50000
1763,15,69,65305,50000
787,7,61,68143,50000
1747,15,53,69839,50000
1765,15,71,67982,50000
1343,12,12,73212,50000
1766,15,72,77024,50000
1789,15,95,68737,50000
2069,18,12,66984,50000
1756,15,62,61557,50000
1796,15,102,65361,50000
1787,15,93,94132,50000
996,9,28,96978,50000
1785,15,91,84100,50000
1773,15,79,57026,50000
1745,15,51,75893,50000
1788,15,94,57013,50000
1744,15,50,91812,50000
2758,23,96,95805,50000
544,5,60,58618,50000
1777,15,83,94153,50000
1769,15,75,94410,50000
1753,15,59,97321,50000
1743,15,49,98029,50000
1780,15,86,66517,50000
1749,15,55,65729,50000
1758,15,64,52056,50000
1771,15,77,52187,50000
2938,25,34,59646,50000
1873,16,58,58065,50000
1795,15,101,50756,50000
1797,15,103,59495,50000
1770,15,76,59480,50000
1760,15,66,56603,50000
578,5,94,55139,50000
1786,15,92,57054,50000
2598,22,57,51509,50000
1504,13,52,62404,50000
1759,15,65,69382,50000
1774,15,80,67999,50000
1754,15,60,60166,50000
1757,15,63,56581,50000
1182,10,93,56436,50000
1784,15,90,61154,50000
1677,14,104,54157,50000
1764,15,70,56196,50000
1790,15,96,52034,50000
187,2,66,93899,50000
407,4,44,94632,50000
464,4,101,67707,50000
2336,20,37,97605,50000
2562,22,21,57268,50000
729,7,3,59401,50000
685,6,80,52774,50000
2728,23,66,56367,50000
855,8,8,60330,50000
3,1,3,52230,50000
248,3,6,59727,50000
645,6,40,52169,50000
900,8,53,53550,50000
43,1,43,62431,50000
1008,9,40,53995,50000
1978,17,42,78389,50000
2964,25,60,80853,50000
1065,9,97,91146,50000
444,4,81,95996,50000
955,8,108,99068,50000
799,7,73,56926,50000
667,6,62,90975,50000
950,8,103,99745,50000
880,8,33,97949,50000
1252,11,42,57205,50000
1077,9,109,54139,50000
958,8,111,53800,50000
1241,11,31,83251,50000
1122,10,33,77462,50000
1418,12,87,99340,50000
1200,10,111,54644,50000
2045,17,109,61866,50000
1995,17,59,58965,50000
2039,17,103,51865,50000
2048,17,112,56293,50000
1994,17,58,83073,50000
1992,17,56,74068,50000
643,6,38,65675,50000
1990,17,54,81725,50000
2040,17,104,66151,50000
2041,17,105,73948,50000
2044,17,108,99827,50000
1157,10,68,61637,50000
2049,17,113,52349,50000
1290,11,80,56877,50000
2245,19,67,95895,50000
1362,12,31,63316,50000
2478,21,58,96117,50000
1526,13,74,56537,50000
2667,23,5,57609,50000
1382,12,51,50723,50000
1449,12,118,68426,50000
352,3,110,76718,50000
1730,15,36,53384,50000
2893,24,110,90808,50000
1623,14,50,59434,50000
1969,17,33,66800,50000
1626,14,53,53624,50000
1860,16,45,58778,50000
2670,23,8,56993,50000
1612,14,39,67514,50000
647,6,42,82088,50000
2683,23,21,60116,50000
831,7,105,92562,50000
310,3,68,56639,50000
1048,9,80,71222,50000
1460,13,8,58768,50000
1143,10,54,97418,50000
29,1,29,68280,50000
1360,12,29,71379,50000
1603,14,30,62811,50000
1159,10,70,98698,50000
2015,17,79,96438,50000
184,2,63,99448,50000
1954,17,18,88668,50000
2020,17,84,97929,50000
1921,16,106,98476,50000
1905,16,90,98936,50000
2010,17,74,94171,50000
2763,23,101,59196,50000
1958,17,22,73400,50000
1934,16,119,72751,50000
2602,22,61,78540,50000
2050,17,114,85565,50000
2029,17,93,62726,50000
1026,9,58,59591,50000
1885,16,70,67279,50000
2051,17,115,68694,50000
2019,17,83,58085,50000
2011,17,75,61690,50000
1922,16,107,59748,50000
1924,16,109,50152,50000
2442,21,22,52237,50000
1861,16,46,53370,50000
395,4,32,57355,50000
1895,16,80,67350,50000
1901,16,86,65005,50000
1862,16,47,73635,50000
1914,16,99,76842,50000
2282,19,104,71687,50000
1863,16,48,77023,50000
1998,17,62,73187,50000
2280,19,102,81230,50000
1937,17,1,89005,50000
1889,16,74,52271,50000
155,2,34,92129,50000
852,8,5,84841,50000
1985,17,49,92120,50000
1187,10,98,97100,50000
1986,17,50,94905,50000
2121,18,64,98218,50000
1865,16,50,51276,50000
1897,16,82,61008,50000
2008,17,72,61678,50000
1919,16,104,55394,50000
1949,17,13,53620,50000
1913,16,98,66507,50000
1933,16,118,53250,50000
2052,17,116,54301,50000
2055,17,119,50566,50000
1533,13,81,55646,50000
1923,16,108,51748,50000
1928,16,113,68150,50000
1932,16,117,52830,50000
126,2,5,53723,50000
1910,16,95,60624,50000
1925,16,110,68392,50000
1907,16,92,60661,50000
1983,17,47,55817,50000
1993,17,57,51345,50000
2012,17,76,54979,50000
1887,16,72,51685,50000
1988,17,52,89273,50000
2692,23,30,55771,50000
2032,17,96,53193,50000
2337,20,38,68036,50000
701,6,96,99674,50000
1326,11,116,59924,50000
2647,22,106,68648,50000
2796,24,13,51159,50000
1584,14,11,60707,50000
1472,13,20,54664,50000
2913,25,9,62292,50000
2846,24,63,54510,50000
201,2,80,71800,50000
2982,25,78,71965,50000
1794,15,100,68853,50000
1594,14,21,56977,50000
2754,23,92,94394,50000
795,7,69,72305,50000
396,4,33,55309,50000
2013,17,77,86663,50000
688,6,83,58621,50000
19,1,19,76453,50000
2905,25,1,53829,50000
3024,25,120,62447,50000
1893,16,78,87087,50000
1172,10,83,94852,50000
1204,10,115,96863,50000
1214,11,4,95462,50000
1141,10,52,72959,50000
1176,10,87,67364,50000
2079,18,22,73357,50000
2073,18,16,69692,50000
1888,16,73,83987,50000
1199,10,110,72861,50000
1890,16,75,59310,50000
1006,9,38,81034,50000
1144,10,55,81919,50000
1097,10,8,78996,50000
1329,11,119,71423,50000
1314,11,104,65630,50000
1098,10,9,71202,50000
1224,11,14,61857,50000
1268,11,58,76386,50000
1280,11,70,80005,50000
1168,10,79,77274,50000
1238,11,28,61099,50000
1107,10,18,86433,50000
1163,10,74,69559,50000
1317,11,107,65897,50000
1222,11,12,77676,50000
1249,11,39,81154,50000
1299,11,89,66059,50000
2070,18,13,73914,50000
1952,17,16,79191,50000
1940,17,4,69375,50000
2094,18,37,75667,50000
1301,11,91,66647,50000
1568,13,116,57001,50000
34,1,34,92530,50000
1150,10,61,60959,50000
2974,25,70,56955,50000
822,7,96,56500,50000
1427,12,96,53648,50000
2612,22,71,72443,50000
202,2,81,98502,50000
309,3,67,87508,50000
2805,24,22,93164,50000
1628,14,55,94259,50000
1724,15,30,95505,50000
219,2,98,89210,50000
2448,21,28,76137,50000
1810,15,116,98195,50000
2574,22,33,73660,50000
2089,18,32,97675,50000
577,5,93,52378,50000
2660,22,119,76981,50000
2664,23,2,67783,50000
810,7,84,64506,50000
2607,22,66,78981,50000
1053,9,85,61867,50000
3012,25,108,65740,50000
1302,11,92,74450,50000
17,1,17,67668,50000
1430,12,99,64841,50000
383,4,20,73420,50000
561,5,77,73651,50000
280,3,38,71731,50000
2227,19,49,97497,50000
2204,19,26,96726,50000
2072,18,15,94402,50000
1520,13,68,91858,50000
2057,17,121,98016,50000
2059,18,2,89474,50000
2193,19,15,96544,50000
2222,19,44,99173,50000
2064,18,7,95225,50000
2197,19,19,94377,50000
2209,19,31,50794,50000
1892,16,77,53258,50000
2061,18,4,54481,50000
2192,19,14,54289,50000
2198,19,20,54926,50000
2033,17,97,58678,50000
307,3,65,59457,50000
2214,19,36,63819,50000
2065,18,8,84154,50000
2031,17,95,71468,50000
2203,19,25,67796,50000
2223,19,45,83970,50000
2038,17,102,73010,50000
2063,18,6,84540,50000
2600,22,59,75117,50000
2058,18,1,72336,50000
2035,17,99,93750,50000
2217,19,39,99218,50000
2219,19,41,96131,50000
2174,18,117,87674,50000
2301,20,2,98721,50000
45,1,45,80094,50000
2568,22,27,64053,50000
1030,9,62,70150,50000
2712,23,50,66692,50000
79,1,79,75427,50000
132,2,11,96938,50000
2956,25,52,73952,50000
276,3,34,81138,50000
1480,13,28,64476,50000
2488,21,68,91233,50000
3000,25,96,66803,50000
2987,25,83,87769,50000
564,5,80,58495,50000
340,3,98,64961,50000
410,4,47,70279,50000
790,7,64,96614,50000
430,4,67,76467,50000
1045,9,77,69465,50000
878,8,31,63276,50000
1228,11,18,96524,50000
1016,9,48,74028,50000
1600,14,27,56702,50000
914,8,67,70238,50000
672,6,67,55048,50000
849,8,2,66656,50000
2068,18,11,56996,50000
2274,19,96,64394,50000
2224,19,46,52242,50000
2240,19,62,65443,50000
2298,19,120,52415,50000
2312,20,13,58172,50000
1518,13,66,67037,50000
2250,19,72,73727,50000
2306,20,7,80891,50000
2215,19,37,73219,50000
2251,19,73,57614,50000
2273,19,95,61160,50000
2221,19,43,72735,50000
2303,20,4,86780,50000
2242,19,64,84624,50000
2235,19,57,100787,50000
2327,20,28,57552,50000
1293,11,83,71593,50000
2424,21,4,50271,50000
1385,12,54,70719,50000
2653,22,112,55413,50000
2316,20,17,66352,50000
1701,15,7,79227,50000
7,1,7,83532,50000
271,3,29,50735,50000
406,4,43,83833,50000
2795,24,12,71510,50000
1970,17,34,92582,50000
1103,10,14,61851,50000
2980,25,76,61758,50000
2998,25,94,78904,50000
533,5,49,99447,50000
2284,19,106,66451,50000
766,7,40,97252,50000
697,6,92,53979,50000
2117,18,60,83049,50000
2552,22,11,82120,50000
1251,11,41,51742,50000
2329,20,30,66334,50000
2516,21,96,94796,50000
1564,13,112,92098,50000
2560,22,19,51581,50000
2324,20,25,74040,50000
2000,17,64,52654,50000
2507,21,87,50611,50000
2549,22,8,58408,50000
2546,22,5,57180,50000
2620,22,79,69842,50000
2415,20,116,56325,50000
2473,21,53,54454,50000
2296,19,118,55081,50000
2551,22,10,58194,50000
2539,21,119,75233,50000
2421,21,1,66805,50000
2654,22,113,59240,50000
2814,24,31,67068,50000
2869,24,86,61092,50000
2582,22,41,55628,50000
2634,22,93,57887,50000
2635,22,94,53283,50000
2699,23,37,67147,50000
2625,22,84,55665,50000
2680,23,18,56988,50000
2704,23,42,65727,50000
2481,21,61,53648,50000
2508,21,88,56956,50000
2554,22,13,50637,50000
2498,21,78,50955,50000
2550,22,9,58530,50000
2563,22,22,52183,50000
2567,22,26,60782,50000
2685,23,23,55212,50000
2784,24,1,50552,50000
2786,24,3,50254,50000
2003,17,67,62047,50000
2761,23,99,70094,50000
487,5,3,64968,50000
2002,17,66,56060,50000
2272,19,94,81143,50000
2414,20,115,67361,50000
2649,22,108,73395,50000
2523,21,103,70133,50000
2561,22,20,76116,50000
2677,23,15,75682,50000
2515,21,95,67383,50000
2400,20,101,69328,50000
2429,21,9,62555,50000
2479,21,59,76349,50000
2352,20,53,78204,50000
2459,21,39,70939,50000
2319,20,20,73217,50000
2308,20,9,69194,50000
2401,20,102,84427,50000
2411,20,112,64760,50000
2410,20,111,69319,50000
2465,21,45,81915,50000
2509,21,89,77706,50000
2535,21,115,60248,50000
2587,22,46,68745,50000
2682,23,20,76275,50000
2657,22,116,72681,50000
2669,23,7,61874,50000
2696,23,34,69946,50000
2536,21,116,75725,50000
2575,22,34,79897,50000
2583,22,42,56874,50000
2748,23,86,65496,50000
2615,22,74,67060,50000
2687,23,25,74915,50000
2502,21,82,71687,50000
2617,22,76,85613,50000
2688,23,26,76720,50000
2810,24,27,70126,50000
2608,22,67,82352,50000
2652,22,111,86807,50000
2663,23,1,75894,50000
2875,24,92,60289,50000
2785,24,2,69699,50000
2674,23,12,69023,50000
2787,24,4,88439,50000
2844,24,61,73027,50000
222,2,101,79526,50000
229,2,108,68440,50000
2708,23,46,71416,50000
2633,22,92,75749,50000
2588,22,47,75679,50000
2504,21,84,85216,50000
2510,21,90,65590,50000
2541,21,121,78897,50000
2577,22,36,74476,50000
2589,22,48,71678,50000
2605,22,64,63589,50000
2646,22,105,64086,50000
2661,22,120,73569,50000
2703,23,41,79520,50000
2624,22,83,72341,50000
2678,23,16,67670,50000
2750,23,88,65505,50000
2689,23,27,51612,50000
2559,22,18,91865,50000
2006,17,70,95623,50000
2014,17,78,91456,50000
2668,23,6,98136,50000
2025,17,89,96129,50000
2747,23,85,93602,50000
2618,22,77,99360,50000
2027,17,91,91039,50000
2530,21,110,95762,50000
2206,19,28,89859,50000
2493,21,73,84294,50000
2328,20,29,93000,50000
2518,21,98,91082,50000
2782,23,120,89774,50000
2468,21,48,98756,50000
