inventory_id,hospital_id,medication_id,current_stock,minimum_stock
2083,18,26,93347,50000
2086,18,29,56271,50000
1896,16,81,51163,50000
1912,16,97,58217,50000
1945,17,9,51563,50000
1894,16,79,58294,50000
839,7,113,58474,50000
1368,12,37,53086,50000
1373,12,42,50432,50000
1308,11,98,50312,50000
1354,12,23,50406,50000
1386,12,55,52644,50000
1390,12,59,59650,50000
1223,11,13,54336,50000
1515,13,63,52902,50000
1399,12,68,50738,50000
1494,13,42,53040,50000
1447,12,116,52006,50000
1455,13,3,51273,50000
1456,13,4,51038,50000
1058,9,90,73331,50000
1209,10,120,66584,50000
1120,10,31,70027,50000
1155,10,66,57283,50000
1288,11,78,53875,50000
1226,11,16,59840,50000
1217,11,7,60662,50000
1272,11,62,59746,50000
1307,11,97,52478,50000
1325,11,115,55131,50000
1081,9,113,68223,50000
1136,10,47,53570,50000
1139,10,50,66189,50000
1055,9,87,69040,50000
1057,9,89,57385,50000
1126,10,37,66733,50000
1201,10,112,61792,50000
1202,10,113,59061,50000
1210,10,121,75185,50000
1104,10,15,50604,50000
1112,10,23,60382,50000
1125,10,36,51643,50000
1175,10,86,63273,50000
1180,10,91,61495,50000
1218,11,8,50335,50000
1235,11,25,55614,50000
1279,11,69,50395,50000
1196,10,107,58994,50000
1357,12,26,52141,50000
1361,12,30,57329,50000
1377,12,46,50622,50000
1178,10,89,52102,50000
1220,11,10,54536,50000
1311,11,101,51657,50000
1394,12,63,53080,50000
1514,13,62,51214,50000
1446,12,115,60868,50000
1491,13,39,57989,50000
1492,13,40,55190,50000
1490,13,38,52311,50000
2266,19,88,56075,50000
1680,14,107,50801,50000
1093,10,4,67355,50000
1164,10,75,74707,50000
1158,10,69,68279,50000
1195,10,106,74101,50000
1231,11,21,68929,50000
1285,11,75,72629,50000
1330,11,120,74960,50000
1334,12,3,75877,50000
1356,12,25,70564,50000
1351,12,20,71982,50000
1408,12,77,80555,50000
1211,11,1,82199,50000
1083,9,115,78622,50000
1489,13,37,76342,50000
1528,13,76,82779,50000
1451,12,120,73384,50000
1465,13,13,58997,50000
1476,13,24,78268,50000
1530,13,78,72471,50000
1319,11,109,64978,50000
1371,12,40,87272,50000
1400,12,69,71608,50000
1379,12,48,85922,50000
1404,12,73,75453,50000
1448,12,117,68456,50000
1468,13,16,65974,50000
1543,13,91,73075,50000
1424,12,93,82941,50000
1463,13,11,58444,50000
1911,16,96,91848,50000
1884,16,69,97243,50000
1866,16,51,86484,50000
1868,16,53,86889,50000
630,6,25,97582,50000
1347,12,16,91660,50000
1955,17,19,90356,50000
2090,18,33,89618,50000
1929,16,114,93141,50000
1902,16,87,98328,50000
1300,11,90,89749,50000
1313,11,103,93061,50000
1315,11,105,94500,50000
1349,12,18,95112,50000
1369,12,38,94075,50000
1414,12,83,88856,50000
1411,12,80,95859,50000
1023,9,55,90462,50000
1072,9,104,89415,50000
1213,11,3,97193,50000
1096,10,7,90945,50000
1416,12,85,96866,50000
1406,12,75,98188,50000
1255,11,45,87069,50000
1508,13,56,87113,50000
1444,12,113,98286,50000
1509,13,57,99517,50000
1545,13,93,95229,50000
1513,13,61,90226,50000
1570,13,118,94681,50000
1556,13,104,91409,50000
1433,12,102,95489,50000
1434,12,103,90709,50000
1458,13,6,89492,50000
1461,13,9,96168,50000
1474,13,22,86653,50000
1517,13,65,86653,50000
1521,13,69,94997,50000
1207,10,118,99266,50000
1154,10,65,96561,50000
1208,10,119,97126,50000
1481,13,29,98240,50000
1516,13,64,95631,50000
1475,13,23,84094,50000
1510,13,58,97324,50000
1587,14,14,82605,50000
1537,13,85,84616,50000
1436,12,105,85276,50000
1469,13,17,80524,50000
1506,13,54,93904,50000
1731,15,37,91321,50000
2247,19,69,85776,50000
1685,14,112,89343,50000
1610,14,37,83691,50000
1689,14,116,99079,50000
2278,19,100,98027,50000
1596,14,23,90155,50000
2230,19,52,96336,50000
1127,10,38,50481,50000
1576,14,3,87363,50000
1541,13,89,83976,50000
1462,13,10,64272,50000
1519,13,67,72024,50000
1419,12,88,81659,50000
1466,13,14,73128,50000
1471,13,19,77680,50000
1710,15,16,82668,50000
2482,21,62,64262,50000
1278,11,68,80160,50000
1551,13,99,61505,50000
1540,13,88,68645,50000
1527,13,75,55681,50000
1550,13,98,61894,50000
1552,13,100,60151,50000
1604,14,31,58339,50000
1487,13,35,66382,50000
1544,13,92,61494,50000
1679,14,106,52256,50000
1717,15,23,57133,50000
1488,13,36,68624,50000
1511,13,59,62976,50000
1259,11,49,55596,50000
1486,13,34,56481,50000
1267,11,57,62799,50000
1366,12,35,59752,50000
1395,12,64,54000,50000
1401,12,70,55653,50000
1525,13,73,55297,50000
1563,13,111,60205,50000
1422,12,91,55028,50000
1512,13,60,62543,50000
1529,13,77,57814,50000
1548,13,96,52294,50000
1561,13,109,51370,50000
1582,14,9,55554,50000
1439,12,108,57326,50000
1464,13,12,57396,50000
1450,12,119,55972,50000
1636,14,63,57819,50000
1723,15,29,70515,50000
1665,14,92,54745,50000
1613,14,40,51128,50000
1693,14,120,52223,50000
1736,15,42,72935,50000
2113,18,56,58797,50000
2238,19,60,55381,50000
217,2,96,54070,50000
175,2,54,56929,50000
2961,25,57,56192,50000
1583,14,10,66372,50000
1605,14,32,61149,50000
1663,14,90,53754,50000
2,1,2,59253,50000
1622,14,49,62450,50000
1698,15,4,52058,50000
1739,15,45,51087,50000
1355,12,24,52965,50000
585,5,101,55707,50000
546,5,62,51144,50000
2821,24,38,50700,50000
1620,14,47,50570,50000
469,4,106,50998,50000
163,2,42,52052,50000
828,7,102,61527,50000
1574,14,1,70336,50000
1608,14,35,71560,50000
1631,14,58,62104,50000
1671,14,98,79462,50000
1616,14,43,63046,50000
1470,13,18,78565,50000
868,8,21,84567,50000
1734,15,40,85272,50000
1691,14,118,77102,50000
1709,15,15,83017,50000
1715,15,21,64161,50000
1738,15,44,67241,50000
1705,15,11,66212,50000
752,7,26,60658,50000
1695,15,1,64264,50000
1668,14,95,77013,50000
1669,14,96,86621,50000
1720,15,26,60597,50000
738,7,12,62948,50000
1900,16,85,77597,50000
1737,15,43,84326,50000
1699,15,5,74541,50000
1630,14,57,72353,50000
1621,14,48,69604,50000
1638,14,65,79113,50000
1566,13,114,73101,50000
1675,14,102,66394,50000
1686,14,113,56448,50000
1711,15,17,71240,50000
2679,23,17,56140,50000
2877,24,94,80099,50000
1666,14,93,71331,50000
1580,14,7,91220,50000
1589,14,16,89880,50000
2037,17,101,93296,50000
1560,13,108,93579,50000
1429,12,98,92169,50000
1438,12,107,92056,50000
1549,13,97,86403,50000
4,1,4,95467,50000
1453,13,1,88217,50000
2418,20,119,94942,50000
1617,14,44,94147,50000
1615,14,42,87475,50000
1632,14,59,99180,50000
1646,14,73,91801,50000
1651,14,78,96246,50000
1700,15,6,83491,50000
1714,15,20,80059,50000
1725,15,31,97967,50000
2046,17,110,87904,50000
765,7,39,99926,50000
1683,14,110,92066,50000
1633,14,60,86590,50000
1634,14,61,96990,50000
1722,15,28,86148,50000
186,2,65,86836,50000
1477,13,25,98394,50000
1264,11,54,95249,50000
1396,12,65,95707,50000
1417,12,86,92447,50000
1478,13,26,94184,50000
1553,13,101,91367,50000
1440,12,109,98245,50000
1571,13,119,99121,50000
1597,14,24,99356,50000
1606,14,33,90855,50000
1684,14,111,97181,50000
1688,14,115,95187,50000
2623,22,82,99447,50000
1702,15,8,97212,50000
1726,15,32,89534,50000
1733,15,39,90269,50000
2471,21,51,85023,50000
999,9,31,92287,50000
183,2,62,97386,50000
288,3,46,89249,50000
1781,15,87,92079,50000
1676,14,103,93650,50000
1442,12,111,97876,50000
1694,14,121,90850,50000
1732,15,38,94268,50000
2859,24,76,99805,50000
762,7,36,92545,50000
2494,21,74,87390,50000
2111,18,54,60249,50000
2339,20,40,94421,50000
2724,23,62,93079,50000
1681,14,108,75374,50000
2341,20,42,84006,50000
947,8,100,79582,50000
2950,25,46,74611,50000
2995,25,91,82362,50000
658,6,53,86676,50000
1054,9,86,63340,50000
1263,11,53,77308,50000
1735,15,41,78785,50000
1697,15,3,67296,50000
1647,14,74,71868,50000
1718,15,24,77010,50000
1062,9,94,77832,50000
2819,24,36,84926,50000
715,6,110,75979,50000
562,5,78,78577,50000
1152,10,63,52814,50000
2564,22,23,51545,50000
819,7,93,54687,50000
850,8,3,52440,50000
1674,14,101,64062,50000
1485,13,33,55540,50000
1534,13,82,62295,50000
1682,14,109,61255,50000
1578,14,5,66936,50000
1619,14,46,56643,50000
1640,14,67,69647,50000
1649,14,76,62309,50000
1696,15,2,53610,50000
1740,15,46,60448,50000
538,5,54,56241,50000
1643,14,70,63161,50000
1692,14,119,65509,50000
2891,24,108,52943,50000
1221,11,11,60296,50000
867,8,20,55435,50000
631,6,26,64572,50000
677,6,72,63429,50000
1,1,1,53253,50000
1022,9,54,68420,50000
284,3,42,63743,50000
944,8,97,58587,50000
240,2,119,56141,50000
1173,10,84,54968,50000
2593,22,52,66916,50000
2863,24,80,56926,50000
2080,18,23,68307,50000
1257,11,47,56549,50000
1282,11,72,55870,50000
2486,21,66,50013,50000
1063,9,95,59236,50000
2201,19,23,53538,50000
1068,9,100,56318,50000
1704,15,10,53582,50000
2524,21,104,55861,50000
2466,21,46,62833,50000
1165,10,76,52786,50000
2323,20,24,51975,50000
2300,20,1,55653,50000
1503,13,51,85568,50000
2110,18,53,71198,50000
199,2,78,79558,50000
114,1,114,67398,50000
1498,13,46,67233,50000
541,5,57,75108,50000
589,5,105,74208,50000
640,6,35,64848,50000
721,6,116,73735,50000
973,9,5,78729,50000
1296,11,86,69711,50000
2304,20,5,66878,50000
2526,21,106,82833,50000
119,1,119,84417,50000
365,4,2,84546,50000
2103,18,46,65754,50000
2344,20,45,84579,50000
345,3,103,79692,50000
1108,10,19,63611,50000
1193,10,104,67658,50000
1966,17,30,77772,50000
232,2,111,74931,50000
343,3,101,77124,50000
463,4,100,71299,50000
1397,12,66,63068,50000
1618,14,45,73005,50000
2354,20,55,81388,50000
2496,21,76,74835,50000
1973,17,37,72551,50000
689,6,84,80196,50000
901,8,54,77954,50000
1041,9,73,65203,50000
2133,18,76,61627,50000
233,2,112,77903,50000
1712,15,18,97122,50000
1437,12,106,92061,50000
846,7,120,84289,50000
2034,17,98,89297,50000
2263,19,85,96463,50000
2456,21,36,83546,50000
2556,22,15,90725,50000
2609,22,68,97236,50000
129,2,8,85359,50000
189,2,68,95444,50000
1809,15,115,92958,50000
1114,10,25,90244,50000
2954,25,50,97301,50000
2081,18,24,97444,50000
416,4,53,90828,50000
899,8,52,96831,50000
1052,9,84,91981,50000
1452,12,121,93084,50000
1524,13,72,88174,50000
66,1,66,90991,50000
618,6,13,99855,50000
1079,9,111,84820,50000
1950,17,14,97844,50000
6,1,6,94483,50000
625,6,20,87341,50000
1037,9,69,91405,50000
1445,12,114,97538,50000
1721,15,27,99534,50000
1687,14,114,95217,50000
1672,14,99,93950,50000
2630,22,89,94366,50000
2732,23,70,98696,50000
588,5,104,93094,50000
1644,14,71,96067,50000
2729,23,67,91881,50000
1177,10,88,99051,50000
1320,11,110,95363,50000
1384,12,53,96461,50000
832,7,106,90219,50000
657,6,52,97808,50000
745,7,19,83658,50000
2705,23,43,98629,50000
136,2,15,95094,50000
600,5,116,90695,50000
2570,22,29,92663,50000
1607,14,34,90011,50000
2836,24,53,95624,50000
1050,9,82,92883,50000
2644,22,103,102808,50000
247,3,5,98179,50000
317,3,75,92314,50000
281,3,39,84996,50000
1539,13,87,98172,50000
2243,19,65,99566,50000
2706,23,44,91794,50000
2347,20,48,101709,50000
674,6,69,91860,50000
719,6,114,87397,50000
559,5,75,83321,50000
1499,13,47,71716,50000
2134,18,77,67606,50000
1075,9,107,74780,50000
420,4,57,66872,50000
602,5,118,75051,50000
965,8,118,72307,50000
907,8,60,58917,50000
2833,24,50,66361,50000
75,1,75,66663,50000
808,7,82,74445,50000
1670,14,97,79308,50000
2053,17,117,64346,50000
2586,22,45,79906,50000
2823,24,40,86644,50000
2499,21,79,59101,50000
73,1,73,52223,50000
401,4,38,52742,50000
2673,23,11,54644,50000
11,1,11,54082,50000
361,3,119,50748,50000
1601,14,28,55636,50000
892,8,45,59773,50000
1044,9,76,60380,50000
2408,20,109,57469,50000
2491,21,71,59950,50000
2781,23,119,55585,50000
2793,24,10,59472,50000
557,5,73,59128,50000
1971,17,35,58996,50000
680,6,75,53428,50000
764,7,38,57830,50000
844,7,118,64043,50000
920,8,73,50387,50000
2927,25,23,54611,50000
1727,15,33,51854,50000
2453,21,33,61650,50000
2665,23,3,50242,50000
2925,25,21,55647,50000
355,3,113,58911,50000
2436,21,16,50993,50000
906,8,59,54952,50000
1203,10,114,59737,50000
2676,23,14,64261,50000
1340,12,9,64569,50000
636,6,31,55811,50000
2320,20,21,60084,50000
2827,24,44,57129,50000
775,7,49,67326,50000
1713,15,19,70343,50000
1179,10,90,59955,50000
1421,12,90,60320,50000
446,4,83,55802,50000
1020,9,52,61107,50000
2370,20,71,63571,50000
1817,16,2,53570,50000
722,6,117,56951,50000
2962,25,58,66636,50000
335,3,93,71812,50000
785,7,59,58618,50000
1119,10,30,64854,50000
1142,10,53,62897,50000
1167,10,78,61532,50000
1352,12,21,50761,50000
1479,13,27,52490,50000
2900,24,117,58226,50000
2343,20,44,55346,50000
1341,12,10,73618,50000
616,6,11,74181,50000
1593,14,20,73243,50000
2640,22,99,72905,50000
910,8,63,75094,50000
1212,11,2,56120,50000
1227,11,17,86778,50000
1306,11,96,63931,50000
1353,12,22,76485,50000
1599,14,26,63455,50000
3003,25,99,66192,50000
2931,25,27,74556,50000
1667,14,94,81102,50000
2302,20,3,86705,50000
2480,21,60,73517,50000
3009,25,105,71797,50000
60,1,60,79043,50000
2445,21,25,81827,50000
1389,12,58,64016,50000
2632,22,91,62506,50000
3005,25,101,74082,50000
422,4,59,72680,50000
1391,12,60,65188,50000
1407,12,76,84347,50000
1531,13,79,75994,50000
2711,23,49,75691,50000
373,4,10,74252,50000
794,7,68,79300,50000
983,9,15,77602,50000
3001,25,97,68275,50000
2030,17,94,64171,50000
608,6,3,79141,50000
2865,24,82,81752,50000
2850,24,67,63420,50000
253,3,11,81157,50000
404,4,41,96987,50000
863,8,16,93643,50000
2783,23,121,94352,50000
2853,24,70,92113,50000
5,1,5,91440,50000
10,1,10,91957,50000
115,1,115,99513,50000
2759,23,97,86309,50000
267,3,25,90144,50000
274,3,32,96237,50000
2904,24,121,98560,50000
1032,9,64,91530,50000
1375,12,44,88412,50000
1625,14,52,86567,50000
961,8,114,96119,50000
841,7,115,92593,50000
2914,25,10,94184,50000
1358,12,27,96876,50000
2800,24,17,97779,50000
236,2,115,94656,50000
213,2,92,99875,50000
2555,22,14,99177,50000
2718,23,56,93560,50000
306,3,64,96513,50000
1554,13,102,97419,50000
277,3,35,94970,50000
1557,13,105,89788,50000
238,2,117,103582,50000
2091,18,34,96238,50000
2963,25,59,86687,50000
547,5,63,93226,50000
692,6,87,89649,50000
760,7,34,85499,50000
884,8,37,99783,50000
935,8,88,99147,50000
991,9,23,85777,50000
1047,9,79,97615,50000
954,8,107,91634,50000
1324,11,114,97165,50000
1277,11,67,97681,50000
1383,12,52,99807,50000
1425,12,94,98044,50000
1547,13,95,93099,50000
1641,14,68,85378,50000
1642,14,69,95549,50000
2125,18,68,96351,50000
1635,14,62,96276,50000
953,8,106,81955,50000
2985,25,81,99856,50000
784,7,58,88198,50000
2887,24,104,67397,50000
2976,25,72,84394,50000
2514,21,94,72987,50000
2120,18,63,65142,50000
526,5,42,80276,50000
607,6,2,71624,50000
772,7,46,66702,50000
732,7,6,66218,50000
1133,10,44,83614,50000
1265,11,55,70166,50000
1639,14,66,75686,50000
1242,11,32,68652,50000
1627,14,54,82360,50000
2771,23,109,57032,50000
2132,18,75,52552,50000
2579,22,38,58981,50000
1219,11,9,51778,50000
2965,25,61,50146,50000
1728,15,34,51014,50000
1707,15,13,65916,50000
2580,22,39,55412,50000
2485,21,65,61889,50000
209,2,88,70462,50000
292,3,50,63389,50000
2137,18,80,61868,50000
1132,10,43,64778,50000
1194,10,105,58511,50000
1483,13,31,59292,50000
2437,21,17,50613,50000
1102,10,13,55795,50000
1473,13,21,55748,50000
1162,10,73,64775,50000
2506,21,86,59344,50000
2591,22,50,60239,50000
30,1,30,53387,50000
2794,24,11,51051,50000
223,2,102,56895,50000
510,5,26,63711,50000
506,5,22,54888,50000
55,1,55,54090,50000
2444,21,24,68974,50000
1206,10,117,50758,50000
2318,20,19,60341,50000
1101,10,12,51751,50000
774,7,48,60743,50000
333,3,91,54258,50000
442,4,79,61315,50000
540,5,56,58557,50000
621,6,16,55130,50000
945,8,98,59696,50000
806,7,80,61448,50000
1085,9,117,64297,50000
963,8,116,50294,50000
1304,11,94,59881,50000
1387,12,56,53002,50000
1522,13,70,53753,50000
1535,13,83,55302,50000
1645,14,72,65793,50000
1678,14,105,58674,50000
1706,15,12,54616,50000
1656,14,83,61530,50000
925,8,78,64288,50000
2610,22,69,55478,50000
2420,20,121,69703,50000
2519,21,99,65626,50000
2528,21,108,55707,50000
2716,23,54,54191,50000
2798,24,15,56811,50000
2936,25,32,51734,50000
2831,24,48,51607,50000
375,4,12,54161,50000
180,2,59,64101,50000
191,2,70,54936,50000
1690,14,117,53377,50000
2161,18,104,54507,50000
2975,25,71,50792,50000
545,5,61,58172,50000
531,5,47,51403,50000
477,4,114,51305,50000
733,7,7,55590,50000
1007,9,39,52958,50000
2237,19,59,57355,50000
1095,10,6,61048,50000
423,4,60,84602,50000
534,5,50,74223,50000
614,6,9,68728,50000
881,8,34,71473,50000
1042,9,74,63818,50000
1719,15,25,67644,50000
1595,14,22,79899,50000
1457,13,5,80204,50000
2544,22,3,75439,50000
1018,9,50,67053,50000
2307,20,8,86007,50000
2261,19,83,63693,50000
2693,23,31,67507,50000
2628,22,87,57933,50000
2765,23,103,71508,50000
261,3,19,75460,50000
1532,13,80,62254,50000
834,7,108,74197,50000
587,5,103,93983,50000
751,7,25,91950,50000
1145,10,56,98831,50000
1099,10,10,89781,50000
445,4,82,89068,50000
2295,19,117,95031,50000
2650,22,109,94568,50000
1426,12,95,96402,50000
1592,14,19,91644,50000
2937,25,33,99353,50000
298,3,56,98836,50000
1115,10,26,95760,50000
1562,13,110,97359,50000
353,3,111,98869,50000
2538,21,118,91744,50000
2565,22,24,93867,50000
145,2,24,96874,50000
273,3,31,94213,50000
1585,14,12,93908,50000
690,6,85,97695,50000
885,8,38,95861,50000
997,9,29,91075,50000
1376,12,45,98311,50000
2849,24,66,86801,50000
567,5,83,93757,50000
2643,22,102,90294,50000
3008,25,104,94797,50000
2928,25,24,93753,50000
182,2,61,86690,50000
197,2,76,95294,50000
1755,15,61,98929,50000
695,6,90,92900,50000
48,1,48,83557,50000
2292,19,114,93044,50000
874,8,27,88943,50000
390,4,27,86842,50000
2594,22,53,103218,50000
348,3,106,90242,50000
432,4,69,94457,50000
632,6,27,89524,50000
742,7,16,98422,50000
789,7,63,90525,50000
859,8,12,100813,50000
937,8,90,94434,50000
840,7,114,90183,50000
886,8,39,95871,50000
923,8,76,94838,50000
301,3,59,94583,50000
788,7,62,64873,50000
2656,22,115,62035,50000
1232,11,22,74052,50000
2797,24,14,68737,50000
1660,14,87,67110,50000
467,4,104,64030,50000
35,1,35,71121,50000
130,2,9,74365,50000
287,3,45,79564,50000
1637,14,64,67992,50000
1082,9,114,78574,50000
1305,11,95,75055,50000
1110,10,21,81106,50000
2311,20,12,54984,50000
2096,18,39,64948,50000
2087,18,30,52484,50000
2398,20,99,54157,50000
2404,20,105,67342,50000
1729,15,35,75629,50000
1869,16,54,78725,50000
2254,19,76,78564,50000
2454,21,34,74623,50000
2100,18,43,70992,50000
2267,19,89,51289,50000
2207,19,29,51811,50000
2191,19,13,53500,50000
2231,19,53,52141,50000
2264,19,86,50437,50000
2321,20,22,53334,50000
2342,20,43,57854,50000
2236,19,58,65942,50000
2248,19,70,53994,50000
2333,20,34,50282,50000
2109,18,52,57002,50000
2211,19,33,54955,50000
2315,20,16,53917,50000
1233,11,23,55321,50000
1867,16,52,96259,50000
2229,19,51,98636,50000
2225,19,47,97002,50000
2428,21,8,99800,50000
2220,19,42,92095,50000
2338,20,39,96867,50000
2244,19,66,91640,50000
2297,19,119,97639,50000
1957,17,21,99330,50000
2257,19,79,96108,50000
2112,18,55,93753,50000
1917,16,102,85124,50000
2256,19,78,97205,50000
2310,20,11,88695,50000
2277,19,99,98648,50000
2571,22,30,92846,50000
1484,13,32,91887,50000
2780,23,118,92020,50000
934,8,87,65167,50000
231,2,110,94378,50000
2882,24,99,55753,50000
2852,24,69,91883,50000
2334,20,35,56050,50000
2232,19,54,53528,50000
2233,19,55,61979,50000
2262,19,84,53022,50000
2234,19,56,62297,50000
2260,19,82,56603,50000
2512,21,92,53263,50000
2330,20,31,56944,50000
2294,19,116,82605,50000
2522,21,102,63052,50000
2332,20,33,70405,50000
2241,19,63,64883,50000
2259,19,81,78095,50000
2279,19,101,78964,50000
2809,24,26,89257,50000
2293,19,115,86126,50000
2054,17,118,97071,50000
2208,19,30,96385,50000
2291,19,113,97433,50000
2249,19,71,97306,50000
2255,19,77,84700,50000
2258,19,80,88237,50000
2269,19,91,98550,50000
2270,19,92,91352,50000
2275,19,97,83377,50000
2119,18,62,98620,50000
258,3,16,91445,50000
2299,19,121,85543,50000
2631,22,90,55372,50000
1652,14,79,98137,50000
2919,25,15,50451,50000
49,1,49,85726,50000
58,1,58,96420,50000
312,3,70,88346,50000
2966,25,62,87957,50000
622,6,17,98561,50000
2981,25,77,96209,50000
539,5,55,66709,50000
895,8,48,95349,50000
815,7,89,72947,50000
1129,10,40,94520,50000
1246,11,36,99234,50000
964,8,117,92866,50000
1275,11,65,94903,50000
1333,12,2,99952,50000
1538,13,86,64212,50000
1409,12,78,103428,50000
1348,12,17,71191,50000
711,6,106,87946,50000
1261,11,51,98027,50000
1225,11,15,87988,50000
1629,14,56,97041,50000
2128,18,71,84760,50000
2450,21,30,99694,50000
2513,21,93,98724,50000
2228,19,50,97409,50000
2340,20,41,99647,50000
2611,22,70,77935,50000
2497,21,77,72980,50000
2529,21,109,71020,50000
2614,22,73,68806,50000
2350,20,51,96419,50000
2484,21,64,88516,50000
2309,20,10,95701,50000
2322,20,23,84521,50000
2325,20,26,95069,50000
2210,19,32,93861,50000
2271,19,93,85144,50000
2313,20,14,86977,50000
2353,20,54,92943,50000
2345,20,46,87185,50000
2348,20,49,86414,50000
2474,21,54,64748,50000
2355,20,56,96367,50000
2399,20,100,95770,50000
2470,21,50,96698,50000
2492,21,72,94438,50000
2532,21,112,51939,50000
2351,20,52,96326,50000
2458,21,38,56798,50000
2433,21,13,80485,50000
2545,22,4,67690,50000
2431,21,11,66110,50000
2141,18,84,67285,50000
2335,20,36,83037,50000
2434,21,14,66327,50000
2476,21,56,83087,50000
2346,20,47,54908,50000
2405,20,106,57691,50000
2419,20,120,58876,50000
2469,21,49,61975,50000
2489,21,69,53176,50000
2314,20,15,55360,50000
2457,21,37,52414,50000
2477,21,57,50166,50000
2425,21,5,50588,50000
2427,21,7,58855,50000
2490,21,70,55744,50000
2451,21,31,50601,50000
2326,20,27,51491,50000
2542,22,1,56501,50000
2452,21,32,60317,50000
2460,21,40,55510,50000
2461,21,41,53112,50000
2520,21,100,51628,50000
2581,22,40,57086,50000
2503,21,83,50486,50000
2472,21,52,55182,50000
2483,21,63,60438,50000
2430,21,10,56620,50000
2505,21,85,85026,50000
2547,22,6,91231,50000
2432,21,12,51273,50000
2467,21,47,58875,50000
2463,21,43,63625,50000
2495,21,75,72955,50000
1614,14,41,85020,50000
2487,21,67,98958,50000
2543,22,2,97511,50000
2548,22,7,60067,50000
393,4,30,99970,50000
3007,25,103,64787,50000
2317,20,18,96543,50000
192,2,71,54207,50000
290,3,48,67733,50000
2671,23,9,50724,50000
1069,9,101,90906,50000
543,5,59,54152,50000
726,6,121,50152,50000
1078,9,110,94414,50000
429,4,66,90257,50000
861,8,14,93849,50000
1321,11,111,52102,50000
1332,12,1,59188,50000
1051,9,83,66742,50000
1146,10,57,82668,50000
1205,10,116,73222,50000
1215,11,5,79302,50000
1237,11,27,64821,50000
1124,10,35,97074,50000
1151,10,62,90311,50000
1295,11,85,96546,50000
1260,11,50,55947,50000
1372,12,41,74578,50000
1412,12,81,76222,50000
1565,13,113,72823,50000
1283,11,73,65906,50000
1316,11,106,83787,50000
1609,14,36,93194,50000
1270,11,60,99958,50000
1312,11,102,89081,50000
1673,14,100,59437,50000
1367,12,36,69232,50000
740,7,14,62049,50000
1573,13,121,94467,50000
1590,14,17,95491,50000
1591,14,18,88869,50000
1459,13,7,84312,50000
1432,12,101,93800,50000
1171,10,82,51918,50000
974,9,6,52780,50000
1198,10,109,56388,50000
1393,12,62,50398,50000
1381,12,50,52655,50000
1337,12,6,54221,50000
1388,12,57,50780,50000
1435,12,104,57202,50000
1378,12,47,80526,50000
1403,12,72,64454,50000
1405,12,74,72377,50000
1410,12,79,76550,50000
1327,11,117,68961,50000
1331,11,121,88266,50000
1365,12,34,83920,50000
1577,14,4,71274,50000
1602,14,29,68694,50000
1294,11,84,85416,50000
1298,11,88,85399,50000
1303,11,93,93767,50000
1392,12,61,87552,50000
1398,12,67,85516,50000
1287,11,77,98730,50000
1370,12,39,89686,50000
1536,13,84,98498,50000
1542,13,90,93073,50000
