anomaly_id,order_id,medication_id,anomaly_type,expected_quantity,received_quantity,expected_unit_price,paid_unit_price,notes,simulation_timestamp
609,12757,93,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:19.202377
610,12771,19,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:19.235765
611,12782,35,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.264202
612,12847,12,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:19.424802
613,12853,45,"Under-delivery, Underpayment",50000,45000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:19.440055
614,12893,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:52:19.535638
615,12901,57,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:19.554278
616,12904,118,"Over-delivery, Underpayment",50000,55000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:52:19.561479
617,12965,81,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.814517
618,12968,82,"Over-delivery, Underpayment",50000,55000,0.14,0.126,Auto-detected supply anomaly,2025-04-24 11:52:19.820494
619,12985,8,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:19.853439
620,12986,106,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:19.855471
621,13031,71,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:19.941632
622,13068,89,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.014937
623,13084,96,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:20.046097
624,13116,71,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.109569
625,13143,18,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:20.163269
626,13149,1,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.174992
627,13154,5,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:20.185225
628,13165,51,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.206882
629,13171,19,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:20.219196
630,13212,39,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:20.300188
631,13226,34,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.328205
632,13254,17,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.383259
633,13260,15,"Over-delivery, Underpayment",50000,55000,75.0,67.5,Auto-detected supply anomaly,2025-04-24 11:52:20.394788
634,13294,109,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:20.461738
635,13302,42,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:20.477654
636,13307,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.488015
637,13345,10,"Over-delivery, Overpayment",50000,55000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:20.563012
638,13371,102,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.612901
639,13377,35,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.624589
640,13386,88,"Under-delivery, Overpayment",50000,45000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:20.642250
641,13430,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:20.727490
642,13431,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:20.729751
643,13453,13,"Over-delivery, Overpayment",50000,55000,500.0,550.0,Auto-detected supply anomaly,2025-04-24 11:52:20.775488
644,13490,63,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:20.850547
645,13518,97,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.907732
646,13527,6,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:20.925900
647,13547,27,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.965915
648,13549,104,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.970083
649,13559,58,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:20.989896
650,13570,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.013132
651,13591,45,"Under-delivery, Underpayment",50000,45000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:52:21.057000
652,13599,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:52:21.073530
653,13664,58,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:21.223225
654,13690,75,"Over-delivery, Overpayment",50000,55000,0.14,0.154,Auto-detected supply anomaly,2025-04-24 11:52:21.280537
655,13695,14,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:21.291810
656,13700,117,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:21.302926
657,13715,90,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:21.337103
658,13733,10,"Under-delivery, Underpayment",50000,45000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:21.379728
659,13743,56,"Under-delivery, Underpayment",50000,45000,0.03,0.027,Auto-detected supply anomaly,2025-04-24 11:52:21.404103
660,13771,83,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:21.470275
661,13808,82,"Over-delivery, Underpayment",50000,55000,0.14,0.126,Auto-detected supply anomaly,2025-04-24 11:52:21.557350
662,13815,18,"Over-delivery, Overpayment",50000,55000,100.0,110.0,Auto-detected supply anomaly,2025-04-24 11:52:21.573886
663,13829,55,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.606279
664,13915,73,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.815968
665,13924,44,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.836923
666,13963,36,"Over-delivery, Overpayment",50000,55000,20.79,22.869,Auto-detected supply anomaly,2025-04-24 11:52:21.928328
667,13966,68,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.935573
668,13973,25,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:21.951854
669,13980,35,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:21.968249
670,13993,80,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:21.998763
671,14015,24,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:22.050263
672,14037,5,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:22.101661
673,14063,46,"Under-delivery, Underpayment",50000,45000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:22.162514
674,14067,23,"Under-delivery, Overpayment",50000,45000,1.5,1.65,Auto-detected supply anomaly,2025-04-24 11:52:22.172002
675,14082,68,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:22.208683
676,14108,111,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:22.379712
677,14114,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:22.392106
678,14118,26,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:22.400287
679,14128,97,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:22.420133
680,14146,86,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:22.454773
681,14172,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:22.504480
682,14222,17,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:22.601378
683,14342,72,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:22.839951
684,14351,40,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:22.858067
685,14394,80,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:22.942838
686,14405,37,"Under-delivery, Underpayment",50000,45000,3.0,2.7,Auto-detected supply anomaly,2025-04-24 11:52:22.964415
687,14413,32,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:22.980566
688,14416,66,"Over-delivery, Underpayment",50000,55000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:52:22.986835
689,14439,109,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:23.032843
690,14464,104,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:23.081755
691,14467,63,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:23.087700
692,14496,53,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:23.143947
693,14499,113,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:23.149866
694,14533,36,"Over-delivery, Underpayment",50000,55000,20.79,18.711,Auto-detected supply anomaly,2025-04-24 11:52:23.215230
695,14565,78,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:23.277956
696,14627,96,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:23.398537
697,14671,67,"Over-delivery, Overpayment",50000,55000,5.0,5.5,Auto-detected supply anomaly,2025-04-24 11:52:23.483184
698,14691,67,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:23.522224
699,14696,88,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:23.532852
700,14708,8,"Over-delivery, Overpayment",50000,55000,5.0,5.5,Auto-detected supply anomaly,2025-04-24 11:52:23.556914
701,14712,115,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:23.565195
702,14719,73,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:23.579190
703,14734,115,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:23.609344
704,14762,96,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:23.666266
705,14788,111,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:23.719422
706,14809,48,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:23.763331
707,14814,16,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:23.774064
708,14820,21,"Over-delivery, Underpayment",50000,55000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:52:23.791593
709,14837,96,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:52:23.826046
710,14854,101,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:23.860880
711,14862,111,"Under-delivery, Underpayment",50000,45000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:23.878228
712,14870,94,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:23.895848
713,14904,78,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:23.968840
714,14995,72,"Over-delivery, Overpayment",50000,55000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:24.178385
715,15013,92,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:24.220595
716,15025,44,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.248590
717,15028,19,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:24.255887
718,15044,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.292504
719,15054,78,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.316075
720,15074,70,"Under-delivery, Overpayment",50000,45000,0.25,0.275,Auto-detected supply anomaly,2025-04-24 11:52:24.362104
721,15091,67,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:24.401481
722,15110,48,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:24.560300
723,15131,79,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.603815
724,15139,27,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:24.619874
725,15177,115,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:24.694779
726,15190,3,"Over-delivery, Underpayment",50000,55000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:52:24.720611
727,15214,60,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:24.767126
728,15245,44,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.830574
729,15281,53,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:24.901355
730,15284,72,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:24.907379
731,15291,51,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.921589
732,15292,43,"Under-delivery, Underpayment",50000,45000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:24.923730
733,15297,54,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:24.933891
734,15306,86,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:24.951684
735,15309,104,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:24.957593
736,15311,62,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:24.961638
737,15354,34,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:25.045611
738,15411,107,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:25.156917
739,15475,41,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:25.282784
740,15487,5,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:25.306413
741,15498,110,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:25.328381
742,15500,40,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:25.332453
743,15536,43,"Under-delivery, Underpayment",50000,45000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:25.402717
744,15576,74,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:25.480005
745,15675,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:25.670753
746,15696,28,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:25.713390
747,15699,52,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:25.719723
748,15701,119,"Under-delivery, Underpayment",50000,45000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:52:25.723726
749,15730,24,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:25.782820
750,15737,117,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:25.800934
751,15745,67,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:25.817468
752,15761,116,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:25.853007
753,15772,21,"Under-delivery, Underpayment",50000,45000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:52:25.878003
754,15773,44,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:25.880259
755,15817,46,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:25.972045
756,15822,5,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:25.983080
757,15865,40,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:26.074526
758,15886,101,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:26.120394
759,15952,85,"Over-delivery, Underpayment",50000,55000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:26.274255
760,15994,40,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:26.370758
761,16023,4,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:26.438958
762,16024,11,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:26.441628
763,16105,14,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:26.728891
764,16164,96,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:26.847544
765,16205,7,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:26.925920
766,16254,42,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:27.020377
767,16320,57,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:27.147297
768,16324,112,"Under-delivery, Underpayment",50000,45000,0.6,0.54,Auto-detected supply anomaly,2025-04-24 11:52:27.155131
769,16339,120,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:27.184033
770,16377,39,"Over-delivery, Underpayment",50000,55000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:52:27.256714
771,16382,77,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:27.266814
772,16402,9,"Over-delivery, Overpayment",50000,55000,0.05,0.055,Auto-detected supply anomaly,2025-04-24 11:52:27.305146
773,16472,74,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:27.440885
774,16484,79,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:27.464356
775,16493,81,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:27.482635
776,16502,65,"Under-delivery, Underpayment",50000,45000,20.0,18.0,Auto-detected supply anomaly,2025-04-24 11:52:27.500268
777,16503,77,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:27.502443
778,16509,20,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:52:27.514711
779,16545,35,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:27.585940
780,16565,51,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:27.624950
781,16632,57,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:27.753950
782,16637,113,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:27.763734
783,16687,52,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:27.867220
784,16688,81,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:27.869748
785,16691,2,"Under-delivery, Underpayment",50000,45000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:52:27.876386
786,16692,54,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:27.878881
787,16726,88,"Under-delivery, Overpayment",50000,45000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:52:27.949631
788,16729,76,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:27.956025
789,16737,82,"Under-delivery, Overpayment",50000,45000,0.14,0.154,Auto-detected supply anomaly,2025-04-24 11:52:27.973090
790,16768,7,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:28.037406
791,16786,78,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:28.075544
792,16790,29,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:52:28.084692
793,16794,14,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:28.093394
794,16797,17,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:28.099886
795,16825,20,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:28.160216
796,16863,36,"Over-delivery, Overpayment",50000,55000,20.79,22.869,Auto-detected supply anomaly,2025-04-24 11:52:28.242542
797,16885,72,"Under-delivery, Underpayment",50000,45000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:28.291074
798,16899,104,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:28.322031
799,16907,52,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:52:28.341057
800,16916,103,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:52:28.362193
801,16925,48,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:28.383126
802,16932,115,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:28.399646
803,16944,17,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:28.428067
804,16954,117,"Over-delivery, Underpayment",50000,55000,50.0,45.0,Auto-detected supply anomaly,2025-04-24 11:52:28.451368
805,17011,27,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:28.584950
806,17013,53,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:28.589833
807,17017,27,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:28.599431
808,17020,12,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:52:28.606669
809,17031,39,"Over-delivery, Overpayment",50000,55000,100.0,110.0,Auto-detected supply anomaly,2025-04-24 11:52:28.632668
810,17071,32,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:28.726805
